Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,City
Portsmith,45.5864,-122.719397641,Drunken Noodle,45.58419844228923,-122.72844527498421,Thai Restaurant,Portland
Portsmith,45.5864,-122.719397641,The Sundown Pub,45.584205997281934,-122.72835521594038,Bar,Portland
Portsmith,45.5864,-122.719397641,Papa Murphy's,45.58246174321472,-122.72512285898529,Pizza Place,Portland
Portsmith,45.5864,-122.719397641,Les Schwab Tire Center,45.5830794778448,-122.72615911874935,Automotive Shop,Portland
Portsmith,45.5864,-122.719397641,Charles Jordan Community Center,45.58775894858457,-122.71115071793058,Gym / Fitness Center,Portland
Portsmith,45.5864,-122.719397641,Darcy's Restaurant,45.58031257617369,-122.71856757456271,Breakfast Spot,Portland
Portsmith,45.5864,-122.719397641,Cha! Cha! Cha!,45.58190093171013,-122.7220825228568,Mexican Restaurant,Portland
Portsmith,45.5864,-122.719397641,Pizza Hut,45.5823849372811,-122.72297948598862,Pizza Place,Portland
Portsmith,45.5864,-122.719397641,Domino's Pizza,45.58055279788467,-122.71975065877086,Pizza Place,Portland
Portsmith,45.5864,-122.719397641,7-Eleven,45.5849388538695,-122.72980839014,Convenience Store,Portland
Portsmith,45.5864,-122.719397641,Starbucks,45.58362090308255,-122.72792469130998,Coffee Shop,Portland
Portsmith,45.5864,-122.719397641,Subway,45.582790191125106,-122.72544737131307,Sandwich Place,Portland
Portsmith,45.5864,-122.719397641,ampm,45.582099,-122.723924,Convenience Store,Portland
Portsmith,45.5864,-122.719397641,McCoy Park,45.588799015308474,-122.71597228241401,Park,Portland
Portsmith,45.5864,-122.719397641,Bless Field,45.58857312944246,-122.71440987775198,Soccer Field,Portland
Portsmith,45.5864,-122.719397641,Wllamette's End Coffee,45.581207,-122.719932,Café,Portland
Portsmith,45.5864,-122.719397641,Flying Pie Pizzeria,45.58236,-122.72459,Pizza Place,Portland
Portsmith,45.5864,-122.719397641,Lombard Market,45.580519,-122.719669,Grocery Store,Portland
Portsmith,45.5864,-122.719397641,Windows Booksellers,45.586407,-122.728161,Bookstore,Portland
Portsmith,45.5864,-122.719397641,Northgate Park,45.59048795438853,-122.72594735203685,Playground,Portland
Portsmith,45.5864,-122.719397641,University Park,45.586150165106346,-122.70960943580364,Park,Portland
Portsmith,45.5864,-122.719397641,Lombard-Fortune Mini Mart,45.5852,-122.730635,Food & Drink Shop,Portland
Portsmith,45.5864,-122.719397641,N Columbia Trail,45.589505,-122.708801,Trail,Portland
Portsmith,45.5864,-122.719397641,Portland Best Buds,45.5851748,-122.7313665,Marijuana Dispensary,Portland
Portsmith,45.5864,-122.719397641,Portsmouth Park,45.57836495881794,-122.72333791090527,Park,Portland
Portsmith,45.5864,-122.719397641,Water Treatment Plant Park,45.59481857504695,-122.71552270614701,Park,Portland
Brentwood-Darlington,45.4683,-122.597562592,Brentwood City Park,45.47232378229954,-122.60014478596918,Park,Portland
Brentwood-Darlington,45.4683,-122.597562592,Grocery Outlet,45.4681286,-122.5898687,Grocery Store,Portland
Brentwood-Darlington,45.4683,-122.597562592,Sawyer's,45.46856436518685,-122.60218840092774,Deli / Bodega,Portland
Brentwood-Darlington,45.4683,-122.597562592,Brentwood Dog Park,45.47230647932316,-122.6001799880065,Dog Run,Portland
Brentwood-Darlington,45.4683,-122.597562592,Springwater Corridor,45.467752572286834,-122.60419295976732,Trail,Portland
Brentwood-Darlington,45.4683,-122.597562592,Dairy Queen,45.47561080160473,-122.60253623127937,Ice Cream Shop,Portland
Brentwood-Darlington,45.4683,-122.597562592,Thai Grill,45.469182,-122.589739,Thai Restaurant,Portland
Brentwood-Darlington,45.4683,-122.597562592,Harney Park,45.46299665309588,-122.59372439286646,Park,Portland
Brentwood-Darlington,45.4683,-122.597562592,Rocky Sports Spirits & Lottery,45.46822724020557,-122.5890326499939,Restaurant,Portland
Brentwood-Darlington,45.4683,-122.597562592,Al Mustafah,45.46386688975351,-122.58936323281767,Food Truck,Portland
Brentwood-Darlington,45.4683,-122.597562592,Mt. Hood Little League,45.46346882403101,-122.58981858920689,Baseball Field,Portland
Brentwood-Darlington,45.4683,-122.597562592,Flavel City Park,45.46755173020607,-122.58576013280855,Park,Portland
Brentwood-Darlington,45.4683,-122.597562592,52nd Street Market,45.468292,-122.60965,Convenience Store,Portland
Homestead,45.497,-122.688285943,Portland Aerial Tram - Upper Terminal,45.49937642032434,-122.68513653821711,Tram Station,Portland
Homestead,45.497,-122.688285943,Marquam Nature Park,45.50281245055105,-122.69193379489757,Park,Portland
Homestead,45.497,-122.688285943,Starbucks,45.49782,-122.68569,Coffee Shop,Portland
Homestead,45.497,-122.688285943,OHSU - Skyline Viewpoint,45.499707104447815,-122.68403449903323,Scenic Lookout,Portland
Homestead,45.497,-122.688285943,Lair Hill Park,45.50212412969969,-122.6807185934071,Park,Portland
Homestead,45.497,-122.688285943,Ross Island Grocery & Cafe,45.49782314841706,-122.6758222578072,Sandwich Place,Portland
Homestead,45.497,-122.688285943,Lair Hill Bistro,45.50265872467739,-122.67866807005582,American Restaurant,Portland
Homestead,45.497,-122.688285943,Caro Amico Italian Cafe,45.49711478251036,-122.67852164563023,Italian Restaurant,Portland
Homestead,45.497,-122.688285943,OHSU Farmers Market,45.499735108935454,-122.688024464421,Farmers Market,Portland
Homestead,45.497,-122.688285943,Duniway Track,45.504611836823486,-122.68266869615258,Track,Portland
Homestead,45.497,-122.688285943,Casey Eye Institute,45.4986696101221,-122.68377425768506,Eye Doctor,Portland
Homestead,45.497,-122.688285943,Marquam Cafe Plaza,45.49871978830932,-122.68505862699473,Cafeteria,Portland
Homestead,45.497,-122.688285943,Shell,45.502457,-122.688078,Gas Station,Portland
Homestead,45.497,-122.688285943,La Tazza Rossa    (Latte Stand),45.496968927543335,-122.68382288970206,Coffee Shop,Portland
Homestead,45.497,-122.688285943,Marquam Trail,45.491457791118634,-122.68664741890908,Trail,Portland
Homestead,45.497,-122.688285943,Terwilliger Playground,45.491149033452075,-122.68321224165453,Playground,Portland
Homestead,45.497,-122.688285943,TriMet Stop ID 175,45.502694,-122.68214,Bus Stop,Portland
Homestead,45.497,-122.688285943,TriMet Stop ID 13170,45.50415,-122.691949,Bus Stop,Portland
Homestead,45.497,-122.688285943,Healy Heights Park,45.49271565938721,-122.69873509491713,Park,Portland
Homestead,45.497,-122.688285943,TriMet Stop ID 1929,45.50228137741325,-122.67806889645715,Bus Stop,Portland
Homestead,45.497,-122.688285943,The Cellar Door,45.490216,-122.679927,Wine Shop,Portland
University Park,45.5777,-122.726501281,Merlo Field,45.57473891843434,-122.72774308476912,College Soccer Field,Portland
University Park,45.5777,-122.726501281,Eastside Deli,45.58063446842879,-122.71882877416384,Deli / Bodega,Portland
University Park,45.5777,-122.726501281,ChillNFill,45.581871169234745,-122.72198270198332,Beer Bar,Portland
University Park,45.5777,-122.726501281,Twilight Room,45.58185246895129,-122.7226120169677,Bar,Portland
University Park,45.5777,-122.726501281,Fishwife,45.58262849040426,-122.72471116289302,Seafood Restaurant,Portland
University Park,45.5777,-122.726501281,New Seasons Market,45.5848273928601,-122.73126447285505,Grocery Store,Portland
University Park,45.5777,-122.726501281,Baskin-Robbins,45.58261141171401,-122.72493759777848,Ice Cream Shop,Portland
University Park,45.5777,-122.726501281,Papa Murphy's,45.58246174321472,-122.72512285898529,Pizza Place,Portland
University Park,45.5777,-122.726501281,Drunken Noodle,45.58419844228923,-122.72844527498421,Thai Restaurant,Portland
University Park,45.5777,-122.726501281,The Sundown Pub,45.584205997281934,-122.72835521594038,Bar,Portland
University Park,45.5777,-122.726501281,Les Schwab Tire Center,45.5830794778448,-122.72615911874935,Automotive Shop,Portland
University Park,45.5777,-122.726501281,Chiles Center,45.57510843449855,-122.72854007973096,College Basketball Court,Portland
University Park,45.5777,-122.726501281,Darcy's Restaurant,45.58031257617369,-122.71856757456271,Breakfast Spot,Portland
University Park,45.5777,-122.726501281,Cha! Cha! Cha!,45.58190093171013,-122.7220825228568,Mexican Restaurant,Portland
University Park,45.5777,-122.726501281,Pizza Hut,45.5823849372811,-122.72297948598862,Pizza Place,Portland
University Park,45.5777,-122.726501281,Domino's Pizza,45.58055279788467,-122.71975065877086,Pizza Place,Portland
University Park,45.5777,-122.726501281,Starbucks,45.58362090308255,-122.72792469130998,Coffee Shop,Portland
University Park,45.5777,-122.726501281,7-Eleven,45.5849388538695,-122.72980839014,Convenience Store,Portland
University Park,45.5777,-122.726501281,Subway,45.582790191125106,-122.72544737131307,Sandwich Place,Portland
University Park,45.5777,-122.726501281,U-Haul Neighborhood Dealer,45.5853484716506,-122.73276127392523,Storage Facility,Portland
University Park,45.5777,-122.726501281,ampm,45.582099,-122.723924,Convenience Store,Portland
University Park,45.5777,-122.726501281,Flying Pie Pizzeria,45.58236,-122.72459,Pizza Place,Portland
University Park,45.5777,-122.726501281,Lombard Market,45.580519,-122.719669,Grocery Store,Portland
University Park,45.5777,-122.726501281,Wllamette's End Coffee,45.581207,-122.719932,Café,Portland
University Park,45.5777,-122.726501281,Waud's Bluff,45.573837248452044,-122.7203353877991,Trail,Portland
University Park,45.5777,-122.726501281,Louisiana-Pacific Tennis Center,45.57148466801249,-122.72857189178467,Tennis Court,Portland
University Park,45.5777,-122.726501281,Lombard-Fortune Mini Mart,45.5852,-122.730635,Food & Drink Shop,Portland
University Park,45.5777,-122.726501281,Portland Best Buds,45.5851748,-122.7313665,Marijuana Dispensary,Portland
University Park,45.5777,-122.726501281,Windows Booksellers,45.586407,-122.728161,Bookstore,Portland
Richmond,45.5082,-122.623363924,Trinket,45.508236,-122.622946,Breakfast Spot,Portland
Richmond,45.5082,-122.623363924,Powell’s Books on Hawthorne,45.5122137410278,-122.62532490283856,Bookstore,Portland
Richmond,45.5082,-122.623363924,Little Big Burger,45.504787980278735,-122.62389017053772,Burger Joint,Portland
Richmond,45.5082,-122.623363924,Village Merchants,45.50490586388845,-122.62070426425159,Thrift / Vintage Store,Portland
Richmond,45.5082,-122.623363924,Harlow,45.51203112175442,-122.62614309671454,Vegetarian / Vegan Restaurant,Portland
Richmond,45.5082,-122.623363924,Bagdad Theater & Pub,45.51206373171163,-122.62547534760164,Indie Movie Theater,Portland
Richmond,45.5082,-122.623363924,The Waffle Window,45.51188047673186,-122.62659807577644,Breakfast Spot,Portland
Richmond,45.5082,-122.623363924,Pinolo Gelato,45.50484264720068,-122.62535265618604,Ice Cream Shop,Portland
Richmond,45.5082,-122.623363924,SE Wine Collective,45.50502375952493,-122.62774299465983,Wine Bar,Portland
Richmond,45.5082,-122.623363924,Portland Cider House,45.512043234038295,-122.62601717979989,Bar,Portland
Richmond,45.5082,-122.623363924,Sessionable,45.50474476500712,-122.62632516026477,Beer Bar,Portland
Richmond,45.5082,-122.623363924,Tender Loving Empire,45.51208925062197,-122.62777130750769,Record Shop,Portland
Richmond,45.5082,-122.623363924,Cibo,45.504929255348195,-122.62782791114422,Pizza Place,Portland
Richmond,45.5082,-122.623363924,"Fried Egg, I'm In Love",45.512121210295106,-122.62762503233853,Restaurant,Portland
Richmond,45.5082,-122.623363924,The Third Eye Shoppe,45.51183689934886,-122.62186859353086,Smoke Shop,Portland
Richmond,45.5082,-122.623363924,DO! Rad Cuts & Color,45.50819811165123,-122.62297376734568,Salon / Barbershop,Portland
Richmond,45.5082,-122.623363924,Loprinzi's Gym,45.50525837935458,-122.62025044963772,Gym,Portland
Richmond,45.5082,-122.623363924,CollagePDX,45.50486043674341,-122.62565021225514,Arts & Crafts Store,Portland
Richmond,45.5082,-122.623363924,Hawthorne Hophouse,45.51244575157442,-122.6200349810734,Pub,Portland
Richmond,45.5082,-122.623363924,Lauretta Jean's,45.504761482678205,-122.62941657002658,Bakery,Portland
Richmond,45.5082,-122.623363924,New Seasons Market,45.512002851340206,-122.62076228873289,Grocery Store,Portland
Richmond,45.5082,-122.623363924,Kids At Heart,45.51218564711199,-122.6284130208591,Toy / Game Store,Portland
Richmond,45.5082,-122.623363924,Brew Dr. Teahouse - Division,45.504904014936415,-122.62792329761814,Tea Room,Portland
Richmond,45.5082,-122.623363924,Ava Gene's,45.50489285591876,-122.62979936289302,Italian Restaurant,Portland
Richmond,45.5082,-122.623363924,Ben & Jerry's,45.512155910223136,-122.6266750040085,Ice Cream Shop,Portland
Richmond,45.5082,-122.623363924,Little Beast Brewing Beer Garden,45.504604,-122.62918,Brewery,Portland
Richmond,45.5082,-122.623363924,Toadstool Cupcakes,45.51247838734451,-122.6274526119232,Cupcake Shop,Portland
Richmond,45.5082,-122.623363924,Yataimura Maru,45.50476804391236,-122.62405790944456,Japanese Restaurant,Portland
Richmond,45.5082,-122.623363924,Division Wines,45.50471348241065,-122.62709297060967,Wine Bar,Portland
Richmond,45.5082,-122.623363924,Portland Pet Supply,45.51203878609478,-122.6185927464357,Pet Store,Portland
Richmond,45.5082,-122.623363924,Salt & Straw,45.504803030771846,-122.63046475454195,Ice Cream Shop,Portland
Richmond,45.5082,-122.623363924,Greater Trumps,45.51169707011582,-122.62575985784726,Smoke Shop,Portland
Richmond,45.5082,-122.623363924,Communion,45.51202600553765,-122.62755254680332,Clothing Store,Portland
Richmond,45.5082,-122.623363924,Stumptown Coffee Roasters,45.50539324647169,-122.6155616452837,Coffee Shop,Portland
Richmond,45.5082,-122.623363924,KURE Juice Bar,45.51203953177424,-122.61692807941101,Juice Bar,Portland
Richmond,45.5082,-122.623363924,Dwaraka Indian Cuisine,45.51190522859053,-122.62155168554028,Indian Restaurant,Portland
Richmond,45.5082,-122.623363924,Farmhouse Kitchen,45.51196305457557,-122.62972489191452,Thai Restaurant,Portland
Richmond,45.5082,-122.623363924,Red Light,45.5118944911057,-122.62688513750894,Accessories Store,Portland
Richmond,45.5082,-122.623363924,Thanh Thao,45.51212344770486,-122.62135804298732,Vietnamese Restaurant,Portland
Richmond,45.5082,-122.623363924,Bread and Ink Cafe,45.5119978348084,-122.62649278264949,Breakfast Spot,Portland
Richmond,45.5082,-122.623363924,Adorn Body Art,45.5123807,-122.6220581,Piercing Parlor,Portland
Richmond,45.5082,-122.623363924,Cat's Paw,45.504807627768145,-122.62703577035457,Cocktail Bar,Portland
Richmond,45.5082,-122.623363924,3 Doors Down Cafe,45.51237553802433,-122.62601520447798,American Restaurant,Portland
Richmond,45.5082,-122.623363924,Fred's Sound Of Music,45.511522492328,-122.6247611362167,Electronics Store,Portland
Richmond,45.5082,-122.623363924,Next Level Burger,45.51234033614068,-122.61976708023352,Vegetarian / Vegan Restaurant,Portland
Richmond,45.5082,-122.623363924,Sckavone's,45.504737435586854,-122.62026465918862,Dive Bar,Portland
Richmond,45.5082,-122.623363924,Powell's Books for Home and Garden,45.51216490493681,-122.62489865743734,Bookstore,Portland
Richmond,45.5082,-122.623363924,Tea Bar,45.505137,-122.617215,Tea Room,Portland
Richmond,45.5082,-122.623363924,Pepino's Mexican Grill - Hawthorne,45.51197814231959,-122.62364420155848,Mexican Restaurant,Portland
Richmond,45.5082,-122.623363924,Kim Jong Grillin',45.50522338544072,-122.61469941050538,Food Truck,Portland
Richmond,45.5082,-122.623363924,Common Grounds Coffeehouse,45.512161322232,-122.61785128766194,Coffee Shop,Portland
Richmond,45.5082,-122.623363924,Matt’s BBQ Tacos,45.512123,-122.632335,BBQ Joint,Portland
Richmond,45.5082,-122.623363924,Pok Pok,45.50477004564348,-122.63219299287582,Thai Restaurant,Portland
Richmond,45.5082,-122.623363924,¿Por Qué No?,45.51209727572414,-122.61433943252604,Taco Place,Portland
Richmond,45.5082,-122.623363924,Jackpot Records,45.511981799462355,-122.6271671493091,Record Shop,Portland
Richmond,45.5082,-122.623363924,The Whole Bowl,45.512180346938216,-122.61665455539132,Vegetarian / Vegan Restaurant,Portland
Richmond,45.5082,-122.623363924,Back Stage Bar,45.51153922768761,-122.6254991737759,Bar,Portland
Richmond,45.5082,-122.623363924,Good Coffee,45.50540274954272,-122.6132713825118,Coffee Shop,Portland
Richmond,45.5082,-122.623363924,Zach's Shack,45.51210953070491,-122.61483181498008,Hot Dog Joint,Portland
Richmond,45.5082,-122.623363924,Tōv,45.512190987197705,-122.63254149235614,Coffee Shop,Portland
Richmond,45.5082,-122.623363924,The Gold Door,45.512279628535374,-122.62578225434447,Jewelry Store,Portland
Richmond,45.5082,-122.623363924,Dapper & Wise - Division,45.504616,-122.63285,Coffee Shop,Portland
Richmond,45.5082,-122.623363924,Mio Sushi,45.51194973522784,-122.62141748719445,Sushi Restaurant,Portland
Richmond,45.5082,-122.623363924,Mee Gin Thai Soul Kitchen,45.511957911378246,-122.62633377857841,Thai Restaurant,Portland
Richmond,45.5082,-122.623363924,Imperial Bottle Shop & Taproom - Division,45.50472813807014,-122.63375796869899,Beer Store,Portland
Richmond,45.5082,-122.623363924,Mellow Mood,45.51241729729397,-122.61976712428951,Smoke Shop,Portland
Richmond,45.5082,-122.623363924,Chez Machin,45.51212425706939,-122.6276012562907,French Restaurant,Portland
Richmond,45.5082,-122.623363924,Imelda's Shoes and Louie's Shoes for Men,45.51200447732416,-122.62905567949515,Shoe Store,Portland
Richmond,45.5082,-122.623363924,East Side Deli,45.511931740701655,-122.61452470097682,Deli / Bodega,Portland
Richmond,45.5082,-122.623363924,Whiskey Soda Lounge,45.50487853267536,-122.6328067547018,Whisky Bar,Portland
